Data,Título,Categoria,Subcategoria,Conta,Cartão de crédito,Valor
01/06/2025,Bemol,compras e lazer,,Carteira,,-R$ 22.25
01/06/2025,Pet Shop Fino Faro,Pet,,Carteira,,-R$ 63.00
01/06/2025,Bemol,saúde e bem-estar,academia e fitness,Carteira,,-R$ 33.70
01/06/2025,Assai Atacadista,alimentação,,Carteira,,-R$ 239.26
01/06/2025,Voleibol ET,hobbies e atividades de lazer,,Carteira,,-R$ 10.60
01/06/2025,Assai Atacadista,compras e lazer,,Carteira,,-R$ 20.58
01/06/2025,Smart Fit,saúde e bem-estar,academia e fitness,Carteira,,-R$ 139.90
02/06/2025,Voleibol IMA,hobbies e atividades de lazer,,Carteira,,-R$ 44.45
03/06/2025,Espetinho de Gato,alimentação,,Carteira,,-R$ 23.00
03/06/2025,Arena Leste,hobbies e atividades de lazer,,Carteira,,-R$ 6.25
03/06/2025,Raquel Rodrigues,outros,,Carteira,,R$ 100.00
03/06/2025,Pet Shop Fino Faro,Pet,,Carteira,,-R$ 50.00
03/06/2025,Arena Leste,alimentação,,Carteira,,-R$ 6.00
04/06/2025,Arena Leste,alimentação,,Carteira,,-R$ 6.00
05/06/2025,Posto de Gasolina,transporte,Combustível,Carteira,,-R$ 30.00
06/06/2025,Celso Júnior,alimentação,,Carteira,,-R$ 15.00
06/06/2025,Celso Júnior,alimentação,,Carteira,,-R$ 15.00
07/06/2025,Silva Gás,Água,,Carteira,,-R$ 18.00
07/06/2025,Astro Indie,compras e lazer,,Carteira,,-R$ 44.88
07/06/2025,Silva Gás,Água,,Carteira,,-R$ 18.00
08/06/2025,Farmácia dos Trabalhadores,saúde e bem-estar,,Carteira,,-R$ 39.00
08/06/2025,Astro,compras e lazer,,Carteira,,-R$ 15.00
08/06/2025,Boto Tatoo,outros,,Carteira,,-R$ 80.00
08/06/2025,Spotify,assinaturas,,Carteira,,-R$ 21.90
09/06/2025,Posto de Gasolina,transporte,Combustível,Carteira,,-R$ 83.23
09/06/2025,Celso Júnior,alimentação,,Carteira,,-R$ 12.00
10/06/2025,Ifood,alimentação,,Carteira,,-R$ 38.00
11/06/2025,Celso Júnior,alimentação,,Carteira,,-R$ 11.00
11/06/2025,Massa Pura,alimentação,,Carteira,,-R$ 23.00
11/06/2025,Massa Pura,outros,,Carteira,,-R$ 4.00
11/06/2025,Claro,assinaturas,,Carteira,,-R$ 20.00
11/06/2025,Raquel Rodrigues,outros,,Carteira,,-R$ 2.00
12/06/2025,Bile Motos,manutenção e reparos,,Carteira,,-R$ 70.00
12/06/2025,Assai Atacadista,alimentação,supermercado,Carteira,,-R$ 191.68
12/06/2025,Assai Atacadista,moradia,Limpeza,Carteira,,-R$ 2.79
12/06/2025,Assai Atacadista,Higiene,,Carteira,,-R$ 8.99
12/06/2025,Assai Atacadista,compras e lazer,,Carteira,,-R$ 11.90
12/06/2025,Assai Atacadista,saúde e bem-estar,,Carteira,,-R$ 17.90
12/06/2025,Celso da Silva,alimentação,,Carteira,,-R$ 6.00
12/06/2025,Celso da Silva,alimentação,,Carteira,,-R$ 10.00
13/06/2025,Celso da Silva,alimentação,,Carteira,,-R$ 24.00
15/06/2025,Amazon,educação e desenvolvimento,livros e materiais,Carteira,,-R$ 28.43
16/06/2025,Casa Canário,Pet,,Carteira,,-R$ 2.50
16/06/2025,Jonas Sá,alimentação,,Carteira,,-R$ 2.00
16/06/2025,Celso da Silva,alimentação,,Carteira,,-R$ 10.00
16/06/2025,Voleibol Flora Calheiros,hobbies e atividades de lazer,esportes e equipamentos,Carteira,,-R$ 8.00
16/06/2025,Farmácia dos Trabalhadores,saúde e bem-estar,farmácia e medicamentos,Carteira,,-R$ 66.50
18/06/2025,Hevy,assinaturas,,Carteira,,-R$ 12.90
19/06/2025,Urbano Norte,viagem,passagens e transporte,Carteira,,-R$ 8.95
19/06/2025,Buson,viagem,passagens e transporte,Carteira,,-R$ 83.18
19/06/2025,Uber,viagem,passagens e transporte,Carteira,,-R$ 19.00
19/06/2025,Eucatur,viagem,passagens e transporte,Carteira,,-R$ 10.57
19/06/2025,KM 100,viagem,alimentação em viagem,Carteira,,-R$ 3.00
19/06/2025,Urbano Norte,viagem,passagens e transporte,Carteira,,-R$ 20.00
20/06/2025,Humaitá,outros,,Carteira,,-R$ 9.00
20/06/2025,Humaitá,outros,,Carteira,,-R$ 20.00
20/06/2025,Humaitá,outros,,Carteira,,-R$ 16.02
21/06/2025,Eucatur,viagem,passagens e transporte,Carteira,,-R$ 60.00
21/06/2025,Urbano Norte,viagem,passagens e transporte,Carteira,,-R$ 13.00
21/06/2025,Urbano Norte,viagem,passagens e transporte,Carteira,,-R$ 20.00
21/06/2025,Bemol,compras e lazer,coisas para casa,Carteira,,-R$ 145.00
21/06/2025,Humaitá,outros,,Carteira,,-R$ 50.61
21/06/2025,Claro,assinaturas,,Carteira,,-R$ 20.00
21/06/2025,Bemol,compras e lazer,,Carteira,,-R$ 22.25
21/06/2025,Humaitá,outros,,Carteira,,-R$ 32.00
22/06/2025,Farmácia dos Trabalhadores,saúde e bem-estar,farmácia e medicamentos,Carteira,,-R$ 39.00
22/06/2025,Panificadora Nordestina III,alimentação,,Carteira,,-R$ 16.68
22/06/2025,Leticia Fonseca,alimentação,,Carteira,,-R$ 8.00
23/06/2025,Celso da Silva,alimentação,,Carteira,,-R$ 19.00
23/06/2025,Ki Chapa,alimentação,,Carteira,,-R$ 20.00
24/06/2025,Panificadora Nordestina III,alimentação,,Carteira,,-R$ 21.17
24/06/2025,Celso da Silva,alimentação,,Carteira,,-R$ 12.00
25/06/2025,Senhora da Bananinha,alimentação,,Carteira,,-R$ 6.00
27/06/2025,Google One,assinaturas,,Carteira,,-R$ 9.99
27/06/2025,Olla,moradia,internet e telefone,Carteira,,-R$ 101.96
27/06/2025,SEFIN,renda,salários e bônus,Carteira,,"R$ 3,498.52"
27/06/2025,YouTube Premium,assinaturas,serviços digitais,Carteira,,-R$ 10.78
27/06/2025,Amil Dental,saúde e bem-estar,,Carteira,,-R$ 53.71
27/06/2025,SEFIN,compras e lazer,festas e encontros,Carteira,,-R$ 20.00
27/06/2025,Lanche da Vizinha,alimentação,,Carteira,,-R$ 18.00
27/06/2025,Aluguel,moradia,aluguel,Carteira,,-R$ 690.00
28/06/2025,Victor Inhamu,transporte,aplicativos de mobilidade,Carteira,,-R$ 40.00
28/06/2025,Posto de Gasolina,transporte,Combustível,Carteira,,-R$ 30.00
29/06/2025,Arena Leste,alimentação,,Carteira,,-R$ 3.50
29/06/2025,Feira,alimentação,,Carteira,,-R$ 37.00
29/06/2025,Arena Leste,Água,,Carteira,,-R$ 6.00
29/06/2025,Arena Leste,Água,,Carteira,,-R$ 6.00
29/06/2025,Arena Leste,alimentação,,Carteira,,-R$ 4.00
29/06/2025,Panificadora Nordestina III,alimentação,,Carteira,,-R$ 15.20
30/06/2025,Celso da Silva,alimentação,,Carteira,,-R$ 14.00
30/06/2025,Arena Leste,hobbies e atividades de lazer,esportes e equipamentos,Carteira,,-R$ 7.50
30/06/2025,Receita Federal,impostos e taxas,,Carteira,,R$ 635.88
01/07/2025,Assai Atacadista,alimentação,supermercado,Carteira,,-R$ 425.99
01/07/2025,Assai Atacadista,Higiene,,Carteira,,-R$ 8.58
01/07/2025,Assai Atacadista,outros,,Carteira,,-R$ 5.99
01/07/2025,Assai Atacadista,saúde e bem-estar,farmácia e medicamentos,Carteira,,-R$ 15.90
01/07/2025,Smart Fit,saúde e bem-estar,academia e fitness,Carteira,,-R$ 139.90
01/07/2025,Voleibol ET,hobbies e atividades de lazer,esportes e equipamentos,Carteira,,-R$ 9.66
01/07/2025,Voleibol IMA,hobbies e atividades de lazer,esportes e equipamentos,Carteira,,-R$ 44.45
01/07/2025,Climatização Lemos Adventista,manutenção e reparos,,Carteira,,-R$ 200.00
01/07/2025,Amazon,educação e desenvolvimento,livros e materiais,Carteira,,-R$ 33.24
01/07/2025,Doação,outros,,Carteira,,-R$ 50.00
01/07/2025,Celso Júnior,alimentação,,Carteira,,-R$ 19.00
01/07/2025,GB Refrigeração,manutenção e reparos,,Carteira,,-R$ 43.00
01/07/2025,Vizinha,alimentação,,Carteira,,-R$ 29.00
01/07/2025,Panificadora Nordestina III,alimentação,,Carteira,,-R$ 20.00
01/07/2025,Climatização Lemos Adventista,manutenção e reparos,,Carteira,,-R$ 200.00
02/07/2025,Celso Silva,alimentação,,Carteira,,-R$ 21.00
03/07/2025,Bemol,compras e lazer,,Carteira,,-R$ 22.25
03/07/2025,Bemol,compras e lazer,eletrônicos,Carteira,,-R$ 44.75
03/07/2025,Posto de Gasolina,transporte,Combustível,Carteira,,-R$ 92.07
04/07/2025,Arena Leste,hobbies e atividades de lazer,,Carteira,,-R$ 7.50
04/07/2025,Adria Nascimento,alimentação,,Carteira,,-R$ 15.00
04/07/2025,Lanche da Veia,alimentação,,Carteira,,-R$ 10.00
04/07/2025,Telegram,outros,,Carteira,,-R$ 16.90
05/07/2025,Raquel Rodrigues,transporte,Combustível,Carteira,,R$ 60.00
05/07/2025,Panificadora Nordestina III,alimentação,,Carteira,,-R$ 16.80
06/07/2025,Panificadora Nordestina III,alimentação,,Carteira,,-R$ 18.00
06/07/2025,Bemol,saúde e bem-estar,academia e fitness,Carteira,,-R$ 33.70
06/07/2025,Amil Dental,saúde e bem-estar,,Carteira,,-R$ 52.45
08/07/2025,Spotify,assinaturas,,Carteira,,-R$ 21.90
11/07/2025,Claro,assinaturas,,Carteira,,-R$ 175.00
18/07/2025,Bemol,compras e lazer,,Carteira,,-R$ 452.75
18/07/2025,Hevy,assinaturas,,Carteira,,-R$ 12.90
21/07/2025,Bemol,compras e lazer,coisas para casa,Carteira,,-R$ 145.00
21/07/2025,Bemol,compras e lazer,,Carteira,,-R$ 22.25
27/07/2025,YouTube Premium,assinaturas,serviços digitais,Carteira,,-R$ 10.78
27/07/2025,Olla,moradia,internet e telefone,Carteira,,-R$ 99.90
27/07/2025,Aluguel,moradia,aluguel,Carteira,,-R$ 690.00
